ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D
IWM,2015-11-02T00:00:00.000Z,102.5030984723,0.0394632294514301,176.1813211063,171.35371064781498,True,discovery,False,True,True,False,True,False
IWM,2015-11-03T00:00:00.000Z,103.0341575012,0.0520935194232228,176.6921372377,171.40337511992652,True,discovery,True,True,True,True,True,True
IWM,2015-11-04T00:00:00.000Z,102.9819221869,0.0332809224320556,176.1729470714,171.446234633296,True,discovery,False,True,True,False,True,False
IWM,2015-11-05T00:00:00.000Z,103.0602751584,0.0248463336511515,175.9803442677,171.47566916805002,True,discovery,False,True,True,False,True,False
IWM,2015-11-06T00:00:00.000Z,103.7915695589,0.0300673924312326,175.8882298834,171.5093060514105,True,discovery,False,True,True,False,True,False
IWM,2015-11-09T00:00:00.000Z,102.572745558,0.0194687202561754,174.2469190351,171.5327556709245,True,discovery,False,True,True,False,True,False
IWM,2015-11-10T00:00:00.000Z,102.8774515583,0.0366698833237357,174.6488727123,171.5693978151355,True,discovery,False,True,True,False,True,False
IWM,2015-11-11T00:00:00.000Z,101.9807453291,0.0378311331628582,173.9622018472,171.61333544871349,True,discovery,False,True,True,False,True,False
IWM,2015-11-12T00:00:00.000Z,100.0306269277,-0.0057973522533675,171.5337317145,171.637496746693,True,discovery,False,False,True,False,False,False
IWM,2015-11-13T00:00:00.000Z,99.3080384129,-0.0116964130994169,169.6077036783,171.66250915948353,True,discovery,False,False,True,False,False,False
IWM,2015-11-16T00:00:00.000Z,100.1612152135,-0.0051020408162758,172.1869064398,171.6902251845735,True,discovery,False,True,True,False,True,False
IWM,2015-11-17T00:00:00.000Z,99.7781562418,-0.0075337720819723,172.0612959157,171.70526384028005,True,discovery,False,True,True,False,True,False
IWM,2015-11-18T00:00:00.000Z,101.4670980716,0.024885684136668,174.7912313062,171.737170826047,True,discovery,False,True,True,False,True,False
IWM,2015-11-19T00:00:00.000Z,101.0405096713,0.0116806136686944,174.6404986773,171.75982360328203,True,discovery,False,True,True,False,True,False
IWM,2015-11-20T00:00:00.000Z,101.6934511003,0.0082865774712579,175.2769253328,171.78801060644997,True,discovery,False,True,True,False,True,False
IWM,2015-11-23T00:00:00.000Z,102.1983924721,0.0202503041895298,175.0759484942,171.818989085501,True,discovery,False,True,True,False,True,False
IWM,2015-11-24T00:00:00.000Z,102.947098644,0.039103690685537,175.3104214725,171.842144206655,True,discovery,False,True,True,False,True,False
IWM,2015-11-25T00:00:00.000Z,103.7480401303,0.0175034153006756,175.2852993677,171.8646785398835,True,discovery,False,True,True,False,True,False
IWM,2015-11-27T00:00:00.000Z,104.1398049877,0.0323638560449683,175.4862762063,171.880006065402,True,discovery,False,True,True,False,True,False
IWM,2015-11-30T00:00:00.000Z,103.6870989303,0.032599271718593,174.7577351665,171.888142114346,True,discovery,False,True,True,False,True,False
IWM,2015-12-01T00:00:00.000Z,104.3748639022,0.0182605741465056,176.4241681196,171.90324859020205,True,discovery,False,True,True,False,True,False
IWM,2015-12-02T00:00:00.000Z,103.2518046442,0.0021123785381316,174.6237506074,171.90927044893,True,discovery,False,True,True,False,True,False
IWM,2015-12-03T00:00:00.000Z,101.5106275002,-0.0142869219709238,172.1785324049,171.903685188397,True,discovery,False,True,True,False,True,False
IWM,2015-12-04T00:00:00.000Z,102.5379220152,-0.0050684237199751,175.5365204159,171.9096905052065,True,discovery,False,True,True,False,True,False
IWM,2015-12-07T00:00:00.000Z,100.9969802426,-0.0269250125822031,174.4730179785,171.9105021041795,True,discovery,False,True,True,False,True,False
IWM,2015-12-08T00:00:00.000Z,100.4398035565,-0.0207944321846579,173.3006530869,171.902975991688,True,discovery,False,True,True,False,True,False
IWM,2015-12-09T00:00:00.000Z,99.3167442986,-0.0346111534234706,171.9524334615,171.8894515471715,True,discovery,False,True,True,False,True,False
IWM,2015-12-10T00:00:00.000Z,99.647567956,-0.0228786067955343,172.3962573134,171.8791778415005,True,discovery,False,True,True,False,True,False
IWM,2015-12-11T00:00:00.000Z,97.4275670973,-0.0260226283724227,169.0550173722,171.8551690005305,True,discovery,False,False,True,False,False,False
IWM,2015-12-14T00:00:00.000Z,96.7310962396,-0.0259489786978337,169.9091689361,171.8299427011835,True,discovery,False,False,True,False,False,False
IWM,2015-12-15T00:00:00.000Z,98.1240379549,-0.0203389830510505,171.6928383784,171.8172247852065,True,discovery,False,False,True,False,False,False
IWM,2015-12-16T00:00:00.000Z,99.6214502988,-0.0015705435829085,174.2050488604,171.8207404873655,True,discovery,False,True,True,False,True,False
IWM,2015-12-17T00:00:00.000Z,98.5593322409,-0.0286572286579847,171.5504797844,171.81003422524,True,discovery,False,False,True,False,False,False
IWM,2015-12-18T00:00:00.000Z,97.0532140113,-0.0394623470622949,168.5120030765,171.796349984357,True,discovery,False,False,True,False,False,False
IWM,2015-12-21T00:00:00.000Z,97.7845084118,-0.0384384898556015,169.9020880934,171.786067397183,True,discovery,False,False,True,False,False,False
IWM,2015-12-22T00:00:00.000Z,98.681214641,-0.0344151972063571,171.4438187485,171.7974409600855,True,discovery,False,False,True,False,False,False
IWM,2015-12-23T00:00:00.000Z,99.926156299,-0.0293446088796215,173.5668576834,171.82141042726752,True,discovery,False,True,True,False,True,False
IWM,2015-12-24T00:00:00.000Z,100.11405456,-0.0350270286140921,173.2804159223,171.833218841951,True,discovery,False,True,True,False,True,False
IWM,2015-12-28T00:00:00.000Z,99.6506445257,-0.043107056543175,172.8844523114,171.84828806607598,True,discovery,False,True,True,False,True,False
IWM,2015-12-29T00:00:00.000Z,100.7261055485,-0.0285570086572719,174.7294742429,171.86123458441398,True,discovery,False,True,True,False,True,False
